days.origin	days.water	days.manure	F07	F08	F09	F10	F11	F12	GW01	GW02	GW03	GW04	GW05	GW06	GWL01	GWL02	GWL03	GWL04	GWo01	GWo02	mean.F	sd.F	se.F	mean.GW	sd.GW	se.GW	mean.GWL	sd.GWL	se.GWL
7.625	-0.460417	-20.413194	NA	2.2646	6.3522	4.1735	3.5688	6.0872	26.8933	12.9796	33.3521	18.9912	19.9237	19.8239	2.4422	10.4785	5.155	5.5239	3.8233	1.9241	4.4893	1.73	0.77	21.9940	7.10	2.90	4.8912	3.09	1.26
7.75	-0.335417	-20.288194	NA	2.2848	5.469	4.1977	3.1742	6.0687	27.698	13.327	32.6816	18.7774	19.4325	19.8205	2.5728	9.4833	4.8406	5.5782	3.1685	1.0212	4.2389	1.57	0.70	21.9562	6.98	2.85	4.4441	2.96	1.21
7.875	-0.210417	-20.163194	NA	1.895	6.1908	3.9583	3.6502	5.9514	27.8534	15.3738	32.5079	18.2034	19.5559	19.7371	2.249	9.7503	5.017	5.414	3.4366	1.5561	4.3291	1.78	0.79	22.2052	6.54	2.67	4.5705	2.95	1.20
8	-0.085417	-20.038194	NA	1.895	6.2149	10.0725	3.6502	5.9514	24.5436	24.1486	32.4963	17.3675	19.5559	19.7371	4.8297	9.8984	5.0428	5.9498	3.493	1.7378	5.5568	3.08	1.38	22.9748	5.44	2.22	5.1586	2.75	1.12
8.085417	0	-19.952778	NA	1.895	6.2149	14.0648	3.6502	5.9514	21.1533	29.9985	32.4963	16.788	19.5559	19.7371	9.4797	9.8984	5.0428	6.2177	3.493	1.7378	6.3553	4.66	2.08	23.2882	6.37	2.60	5.9782	3.25	1.33
8.210417	0.125	-19.827778	NA	2.8699	5.2345	13.955	3.6419	2.6388	27.2597	40.0736	42.4552	17.8644	34.2141	22.0848	9.3687	20.7532	3.7615	7.1109	2.1067	2.2495	5.6680	4.74	2.12	30.6586	9.89	4.04	7.5584	7.07	2.89
8.335417	0.25	-19.702778	NA	3.7245	8.4663	14.7046	3.9911	1.8057	29.3205	46.1367	50.275	17.5982	49.9948	33.7967	10.799	30.326	2.8906	7.2166	1.2382	3.1001	6.5384	5.18	2.32	37.8537	13.19	5.38	9.2617	10.89	4.45
8.460417	0.375	-19.577778	NA	4.2618	15.1563	17.5401	4.3975	2.3461	33.8056	45.6466	50.7875	20.0308	62.7271	51.3266	12.978	32.0159	3.1763	7.38	1.8309	5.004	8.7404	7.04	3.15	44.0540	15.04	6.14	10.3975	11.29	4.61
8.585417	0.5	-19.452778	NA	4.0724	14.5971	16.6554	3.9072	2.6643	35.7172	42.9813	45.1155	20.353	66.0468	59.1296	12.4072	29.8086	3.497	6.47	1.9753	4.7428	8.3793	6.68	2.99	44.8906	16.37	6.68	9.8168	10.44	4.26
8.710417	0.625	-19.327778	NA	3.5079	11.1242	16.0137	3.0516	2.5302	35.3443	36.7621	39.5629	20.3599	62.2393	57.1631	11.053	25.532	3.228	6.1088	1.6108	3.9094	7.2455	6.04	2.70	41.9053	15.40	6.29	8.5737	8.93	3.65
8.835417	0.75	-19.202778	NA	2.7225	7.9127	14.934	2.3955	2.1957	34.2006	28.9406	34.2031	17.9248	55.9491	50.4992	9.8149	22.1655	3.1629	5.8104	1.2584	3.0955	6.0321	5.52	2.47	36.9529	14.04	5.73	7.5513	7.75	3.16
8.960417	0.875	-19.077778	NA	2.103	5.6185	14.5284	1.8827	1.9337	29.7279	23.8671	29.8631	16.4595	52.5114	44.3407	8.358	19.121	3.0978	5.4999	1.0446	2.3356	5.2133	5.44	2.43	32.7950	13.32	5.44	6.5762	6.67	2.72
9.085417	1	-18.952778	NA	1.9551	4.8812	14.266	1.6489	1.5582	26.3218	20.4383	27.6549	15.065	51.8449	40.0722	7.2365	17.9875	3.0327	5.1894	1.1474	1.959	4.8619	5.43	2.43	30.2329	13.50	5.51	6.0921	6.24	2.55
9.210417	1.125	-18.827778	NA	1.7614	4.5467	14.2206	1.5437	1.3168	23.4663	18.692	25.9926	14.0231	51.0633	36.2757	6.3638	17.5961	2.9675	4.8789	0.9605	2.2289	4.6778	5.49	2.46	28.2522	13.47	5.50	5.8326	6.07	2.48
9.335417	1.25	-18.702778	NA	1.5588	4.768	14.4317	1.4762	1.3814	22.6219	18.7279	24.8117	13.655	50.5019	34.262	5.8521	18.3298	2.9024	4.5685	0.8586	2.5931	4.7232	5.61	2.51	27.4301	13.22	5.40	5.8507	6.35	2.59
9.460417	1.375	-18.577778	NA	1.5461	5.1796	15.3706	1.7051	1.4982	21.5198	18.7444	23.9467	13.2138	49.4774	33.3884	5.4486	17.2603	2.8373	4.258	0.9795	3.0844	5.0599	5.97	2.67	26.7151	12.99	5.30	5.6447	5.88	2.40
9.585417	1.5	-18.452778	NA	1.54	5.2875	15.2228	1.9158	1.384	20.9901	17.4842	23.0099	12.817	49.1167	32.5368	5.0012	15.4675	2.7722	3.9475	1.14	3.0091	5.0700	5.90	2.64	25.9925	13.10	5.35	5.2229	5.18	2.12
9.710417	1.625	-18.327778	NA	1.5303	4.7545	14.9326	1.6709	1.2162	20.7362	16.0227	21.7331	12.2426	47.8593	31.1552	4.6881	13.1619	2.707	3.637	0.9519	2.6681	4.8209	5.83	2.61	24.9582	12.90	5.27	4.6357	4.36	1.78
9.835417	1.75	-18.202778	NA	1.2821	4.112	15.078	1.335	1.1176	19.5493	13.9297	19.0768	11.3507	44.8442	29.0142	4.1568	10.9307	2.6419	3.3265	0.6058	1.7113	4.5849	6.00	2.68	22.9608	12.32	5.03	3.8955	3.66	1.49
9.960417	1.875	-18.077778	NA	1.0978	3.6538	13.6781	1.0125	1.0913	18.2848	12.3735	17.5048	10.9105	42.1277	26.8141	3.7194	10.0796	2.5768	3.016	0.7157	1.4162	4.1067	5.47	2.44	21.3359	11.62	4.74	3.5873	3.36	1.37
10.085417	2	-17.952778	NA	0.9509	3.4233	13.8361	0.7833	1.0956	17.7003	12.3011	16.8749	10.3738	40.2259	25.5108	4.8751	10.0245	2.5117	2.7056	0.8154	1.4862	4.0178	5.59	2.50	20.4978	11.00	4.49	3.7364	3.38	1.38
10.210417	2.125	-17.827778	NA	0.9428	3.8999	13.7758	0.7698	1.1167	17.1101	13.7609	17.0569	10.0305	38.8746	25.7646	4.3342	10.4513	2.5887	2.3951	0.6781	1.5089	4.1010	5.56	2.49	20.4329	10.43	4.26	3.6594	3.55	1.45
10.335417	2.25	-17.702778	NA	0.8817	4.9254	14.2046	0.8984	1.1391	18.0734	14.8694	17.6134	10.184	38.693	27.0891	4.0778	10.5194	2.7818	2.4808	0.7223	2.1262	4.4098	5.74	2.57	21.0870	10.24	4.18	3.7847	3.47	1.42
10.460417	2.375	-17.577778	NA	1.1127	5.6984	14.4636	0.9064	1.2107	18.2508	14.1995	17.4968	10.363	39.6113	28.2564	3.8903	9.5354	2.5459	2.3263	1.0111	2.6585	4.6784	5.83	2.61	21.3630	10.75	4.39	3.6612	3.02	1.23
10.585417	2.5	-17.452778	NA	1.2445	5.4625	14.2931	0.8411	1.2506	17.9962	12.6549	16.3753	10.2631	40.5434	28.2005	3.53	8.0937	2.7825	2.2051	1.1344	2.3057	4.6184	5.73	2.56	21.0056	11.39	4.65	3.3419	2.46	1.00
10.710417	2.625	-17.327778	NA	1.0535	4.7676	13.3185	0.8316	1.0858	17.2368	11.3723	15.0944	10.4313	39.8493	26.8877	3.2275	6.8645	2.6264	2.1371	1.0398	2.0777	4.2114	5.35	2.39	20.1453	11.30	4.62	2.9955	2.03	0.83
10.835417	2.75	-17.202778	NA	1.068	4.0524	12.3304	0.7263	1.0432	17.2534	10.3527	13.7715	9.8164	37.8417	24.6381	2.7692	5.8517	1.8618	2.1126	0.8629	1.4762	3.8441	4.93	2.21	18.9456	10.74	4.38	2.4891	1.77	0.72
10.960417	2.875	-17.077778	NA	1.2094	3.5084	12.2162	0.6068	0.8826	16.4425	9.9506	12.9204	9.8472	36.442	22.9845	2.5545	5.7446	2.0751	1.9058	0.7639	1.3638	3.6847	4.91	2.19	18.0979	10.24	4.18	2.4013	1.75	0.71
11.085417	3	-16.952778	NA	0.8691	3.5001	11.9742	0.6944	1.0662	15.7544	10.8822	12.8129	9.5181	35.3521	21.9762	2.6584	5.9013	2.0924	1.7643	0.6673	1.2514	3.6208	4.81	2.15	17.7160	9.71	3.96	2.3892	1.85	0.76
11.210417	3.125	-16.827778	NA	0.8732	3.9351	12.9966	0.821	1.0911	15.3391	12.32	14.1121	9.5987	35.0692	22.8222	2.6126	6.8598	2.077	1.7934	0.5559	1.3339	3.9434	5.23	2.34	18.2102	9.37	3.83	2.5388	2.23	0.91
11.335417	3.25	-16.702778	NA	0.9525	4.611	13.342	0.9598	1.2762	16.1306	13.2075	15.0766	9.6048	35.529	24.9497	2.6106	7.7961	2.3722	1.8825	0.5689	1.7237	4.2283	5.32	2.38	19.0830	9.53	3.89	2.8257	2.54	1.04
11.460417	3.375	-16.577778	NA	0.9852	5.1307	12.7348	0.9838	1.1306	16.997	12.5537	14.8619	9.6849	35.9147	26.6073	2.7654	7.3476	2.415	1.7133	0.7904	2.0042	4.1930	5.09	2.28	19.4366	9.92	4.05	2.8393	2.31	0.94
11.585417	3.5	-16.452778	NA	0.9327	5.1731	12.4236	0.8993	1.1583	17.0022	10.8248	14.1967	9.457	36.9457	27.1305	2.9731	6.8469	2.2986	1.653	1.0042	1.8728	4.1174	4.98	2.23	19.2595	10.70	4.37	2.7748	2.10	0.86
11.710417	3.625	-16.327778	NA	0.9197	4.4794	11.5309	0.7928	1.0625	16.825	10.2541	13.0488	9.5832	34.8387	26.2193	2.9561	6.3106	2.0729	1.769	0.9014	1.4688	3.7571	4.61	2.06	18.4615	10.07	4.11	2.5798	1.95	0.80
11.835417	3.75	-16.202778	NA	0.7879	3.8608	10.1193	0.5902	0.7242	17.0437	9.4865	11.7061	9.2657	32.4037	24.3162	2.5133	4.6939	1.8329	1.5806	0.5889	1.2295	3.2165	4.09	1.83	17.3703	9.32	3.80	2.0732	1.43	0.59
11.960417	3.875	-16.077778	NA	0.7131	3.4919	9.3227	0.6161	0.812	16.8148	9.3811	11.2105	9.3077	30.632	22.7885	2.0204	4.3552	1.8636	1.4827	0.5851	1.1	2.9912	3.74	1.67	16.6891	8.60	3.51	1.9012	1.31	0.54
12.085417	4	-15.952778	NA	0.7035	3.268	9.1206	0.6629	1.289	16.197	9.6049	11.2082	9.1543	28.4617	21.8723	2.2418	4.7956	1.7648	1.4072	0.6855	1.1219	3.0088	3.58	1.60	16.0831	7.75	3.16	2.0028	1.47	0.60
12.210417	4.125	-15.827778	NA	0.5662	3.5042	9.538	0.7229	1.3124	16.0434	10.3389	11.7402	9.087	28.4822	22.1891	2.1971	5.691	1.8316	1.5291	0.6986	1.1063	3.1287	3.77	1.69	16.3135	7.64	3.12	2.1756	1.80	0.74
12.335417	4.25	-15.702778	NA	0.5865	4.1646	9.9202	0.7242	1.3904	16.8238	11.1068	12.553	8.8485	28.2535	23.8826	2.2213	6.3133	1.8377	1.331	0.7687	1.2735	3.3572	3.94	1.76	16.9114	7.68	3.14	2.2909	2.03	0.83
12.460417	4.375	-15.577778	NA	0.7915	4.6531	10.0564	0.7563	1.304	17.8538	10.6248	13.1658	8.9784	28.2778	25.9555	2.2591	5.9608	1.7451	1.4774	0.8679	1.4776	3.5123	4.00	1.79	17.4760	8.08	3.30	2.2980	1.85	0.76
12.585417	4.5	-15.452778	NA	0.7835	4.4189	9.7301	0.6983	1.2587	17.7192	9.979	12.6941	8.8332	27.7042	27.0432	1.8853	5.3595	1.7463	1.5804	0.9562	1.776	3.3779	3.87	1.73	17.3288	8.36	3.41	2.2173	1.57	0.64
12.710417	4.625	-15.327778	NA	0.5801	4.0059	9.1154	0.5244	1.0006	17.4357	9.469	11.5711	8.47	27.0205	26.1821	2.0212	4.6353	1.617	1.4394	0.9632	1.5159	3.0453	3.69	1.65	16.6914	8.29	3.38	2.0320	1.32	0.54
12.835417	4.75	-15.202778	NA	0.5909	3.5681	8.5686	0.5317	1.0759	17.9828	8.8061	10.8675	8.4035	25.9588	24.2734	2.0301	4.0777	1.6678	1.4302	0.8786	1.252	2.8670	3.42	1.53	16.0487	7.84	3.20	1.8894	1.14	0.47
12.960417	4.875	-15.077778	NA	0.5068	3.0328	8.1224	0.3942	1.5447	16.4027	8.4911	10.1207	8.0585	25.3223	22.6356	1.7866	4.1631	1.7305	1.3806	0.8133	0.977	2.7202	3.20	1.43	15.1718	7.50	3.06	1.8085	1.22	0.50
13.085417	5	-14.952778	NA	0.4942	2.6896	7.3855	0.4509	1.3886	15.526	8.3073	9.6615	8.1972	24.4178	21.7671	1.6993	4.5163	1.6781	1.2904	0.9335	0.8897	2.4818	2.89	1.29	14.6462	7.12	2.91	1.8346	1.36	0.55
13.210417	5.125	-14.827778	NA	0.4985	2.7641	7.3717	0.6926	1.2111	14.9587	9.3525	9.9912	8.0625	24.475	21.3612	1.9349	4.8746	1.7076	1.141	0.9232	1.0852	2.5076	2.86	1.28	14.7002	6.85	2.80	1.9444	1.49	0.61
13.335417	5.25	-14.702778	NA	0.6794	3.132	6.9732	0.6703	1.2063	15.0925	9.4554	10.5711	7.6643	25.7548	22.3402	1.9798	5.0498	1.6835	1.2346	0.8692	1.0911	2.5322	2.68	1.20	15.1464	7.40	3.02	1.9847	1.56	0.63
13.460417	5.375	-14.577778	NA	0.641	3.6049	7.4794	0.6366	1.2776	16.1814	9.6422	10.9098	7.7698	26.8661	23.4338	2.1626	5.109	1.7074	1.7078	0.8568	1.207	2.7279	2.92	1.31	15.8005	7.84	3.20	2.1251	1.53	0.62
13.585417	5.5	-14.452778	NA	0.6472	3.8724	7.4256	0.7342	1.2807	16.6678	9.4052	10.8541	7.6427	27.4043	24.7189	1.8348	4.9079	1.6321	1.288	0.8387	1.3848	2.7920	2.91	1.30	16.1155	8.32	3.40	1.9810	1.47	0.60
13.710417	5.625	-14.327778	NA	0.4648	3.5089	7.04	0.7687	1.1847	15.9436	8.8365	10.6562	7.8343	27.417	25.4428	1.7508	4.3703	1.621	1.1704	1.0396	1.3675	2.5934	2.76	1.23	16.0217	8.56	3.49	1.8866	1.25	0.51
13.835417	5.75	-14.202778	NA	0.6227	2.9632	7.4382	0.7931	1.2055	15.8566	8.0473	10.2578	7.7843	26.9358	24.4882	1.7219	3.9063	1.6473	1.3339	1.0134	1.3387	2.6045	2.86	1.28	15.5617	8.42	3.44	1.8269	1.05	0.43
13.960417	5.875	-14.077778	NA	0.5959	2.6559	8.2534	0.8061	1.2226	15.6344	8.048	9.8442	7.6337	25.8852	23.4847	1.5787	3.876	1.575	1.3241	0.8731	1.2774	2.7068	3.20	1.43	15.0884	8.00	3.27	1.7507	1.07	0.44
14.085417	6	-13.952778	NA	0.4265	2.536	7.0674	0.8316	1.1945	14.5711	8.1682	9.5858	6.9001	24.9619	22.627	1.9744	3.8769	1.5272	1.3384	0.6626	1.1529	2.4112	2.72	1.22	14.4690	7.71	3.15	1.7554	1.13	0.46
14.210417	6.125	-13.827778	NA	0.2397	2.4825	6.4914	0.8736	1.1572	13.7271	8.2901	9.3274	6.7622	24.1875	21.7693	2.3566	3.8777	1.4793	1.3164	0.4522	1.0285	2.2489	2.51	1.12	14.0106	7.36	3.01	1.7518	1.21	0.50
14.335417	6.25	-13.702778	NA	0.4863	2.6398	7.1785	0.6433	0.8491	13.9164	7.9969	9.8442	7.9165	24.2549	21.7707	1.9565	4.1433	1.9362	1.1362	1.4728	1.0598	2.3594	2.83	1.27	14.2833	7.15	2.92	1.9508	1.14	0.47
14.460417	6.375	-13.577778	NA	0.5324	2.8591	7.4092	0.6413	1.0197	14.4857	8.4951	10.2147	7.8546	25.134	23.0798	1.9078	4.6467	1.9393	1.2104	1.574	1.2785	2.4923	2.90	1.30	14.8773	7.54	3.08	2.0928	1.29	0.53
14.585417	6.5	-13.452778	NA	0.5701	3.1135	7.8253	0.7384	1.3194	15.5292	8.1338	10.3959	8.4853	25.7784	24.5577	1.8227	4.7696	1.7326	1.353	1.1444	1.7314	2.7133	3.03	1.36	15.4801	7.96	3.25	2.0923	1.34	0.55
14.710417	6.625	-13.327778	NA	0.6523	2.9197	7.2782	0.8375	0.933	15.9476	7.9653	9.9529	8.7203	25.6899	25.6957	2.3249	4.1119	1.3118	2.0311	1.1855	1.7192	2.5241	2.81	1.26	15.6619	8.26	3.37	2.1141	1.07	0.44
14.835417	6.75	-13.202778	NA	0.7369	2.5397	7.158	0.9355	0.9972	15.3827	7.4421	9.2373	8.81	24.2312	24.1728	1.6055	3.4029	1.3224	1.5114	1.06	1.4254	2.4735	2.72	1.21	14.8794	7.72	3.15	1.7213	0.84	0.34
14.960417	6.875	-13.077778	NA	0.4724	2.2365	6.8424	0.7114	0.9936	14.8168	7.8033	8.2788	8.7575	22.0261	22.3146	1.7132	3.1334	1.3543	1.0726	1.1128	1.3681	2.2513	2.65	1.19	13.9995	6.82	2.79	1.6257	0.77	0.32
15.085417	7	-12.952778	NA	0.5664	2.0346	6.0714	0.6576	1.5837	14.2433	7.3894	7.765	8.3113	21.2317	20.8982	1.4233	2.8721	1.3533	1.1027	1.2299	1.2251	2.1827	2.26	1.01	13.3065	6.51	2.66	1.5344	0.66	0.27
15.210417	7.125	-12.827778	NA	0.4644	1.969	5.5393	0.5574	1.2846	13.6617	7.3973	7.7555	8.0109	20.7966	20.0514	1.5284	3.1673	1.4002	1.1572	1.1772	1.3125	1.9629	2.09	0.93	12.9456	6.24	2.55	1.6238	0.77	0.31
15.335417	7.25	-12.702778	NA	0.4269	2.0823	5.6512	0.5198	0.9481	13.2475	8.3236	8.552	7.8631	20.88	20.5431	1.5751	3.873	1.4323	1.0116	1.2131	1.4627	1.9257	2.18	0.98	13.2349	6.11	2.50	1.7613	1.05	0.43
15.460417	7.375	-12.577778	NA	0.3792	2.2968	6.1034	0.5401	0.6647	13.4323	8.8191	9.2837	7.8177	22.2211	21.2957	1.7562	4.2742	1.3585	0.9601	1.2677	1.711	1.9968	2.42	1.08	13.8116	6.45	2.63	1.8880	1.21	0.49
15.585417	7.5	-12.452778	NA	0.3694	2.3951	5.7393	0.5797	0.8738	13.5178	8.2949	8.7361	8.177	22.1299	22.7168	1.8947	3.9768	1.3737	1.0421	1.3166	1.9408	1.9915	2.24	1.00	13.9287	6.88	2.81	1.9241	1.06	0.43
15.710417	7.625	-12.327778	NA	0.5956	2.553	5.7017	0.7203	1.0362	13.2627	7.8168	8.3595	8.9333	21.5578	23.1263	1.6811	3.457	1.4415	1.1804	1.4469	2.0731	2.1214	2.15	0.96	13.8427	6.88	2.81	1.8800	0.83	0.34
15.835417	7.75	-12.202778	NA	0.4073	2.2094	5.4757	0.7423	0.872	13.2194	7.0106	8.0066	9.2094	21.088	22.3518	1.7205	3.0047	1.3769	0.8247	1.2828	1.9365	1.9413	2.09	0.94	13.4810	6.73	2.75	1.6910	0.75	0.31
15.960417	7.875	-12.077778	NA	0.3692	1.895	5.5386	0.7121	1.1621	12.7826	6.9078	7.6572	9.0372	20.8424	21.0139	1.5491	2.6734	1.305	0.996	1.0614	1.5941	1.9354	2.09	0.94	13.0402	6.44	2.63	1.5298	0.61	0.25
16.085417	8	-11.952778	NA	0.3402	1.714	5.4	0.6813	1.5177	12.7551	6.8194	7.4168	9.1298	20.6511	19.6073	1.4386	2.5911	1.2548	1.0553	0.9726	1.3412	1.9306	2.02	0.90	12.7299	6.10	2.49	1.4423	0.59	0.24
16.210417	8.125	-11.827778	NA	0.54	1.6134	5.0515	0.5471	0.8699	11.7264	6.878	7.707	8.7612	21.4162	19.0698	1.5752	2.4866	1.4513	0.8974	0.85	1.2908	1.7244	1.91	0.85	12.5931	6.19	2.53	1.4252	0.60	0.24
16.335417	8.25	-11.702778	NA	0.8104	2.0173	4.6758	0.6213	0.8049	11.8603	7.6665	8.2873	8.9489	22.137	19.5504	1.6499	2.6292	1.5755	0.9199	0.8906	1.4537	1.7859	1.71	0.76	13.0751	6.24	2.55	1.5198	0.63	0.26
16.460417	8.375	-11.577778	NA	0.3827	2.3676	4.7212	0.5947	0.946	12.6264	8.3438	9.2772	8.9182	23.0895	20.6566	2.0258	3.3575	1.7275	0.8905	1.0216	1.8735	1.8024	1.81	0.81	13.8186	6.46	2.64	1.8161	0.89	0.36
16.585417	8.5	-11.452778	NA	0.342	2.3328	5.0266	0.5859	0.9711	13.2354	8.4349	9.1506	9.1268	23.6137	22.5096	1.9299	3.8885	1.9401	0.9159	1.1951	2.2341	1.8517	1.93	0.87	14.3452	6.97	2.85	2.0173	1.04	0.43
16.710417	8.625	-11.327778	NA	0.4721	2.4853	5.6114	0.3687	0.747	13.1813	7.8919	8.5002	9.7455	23.4945	22.1672	2.2024	3.5658	1.9856	1.0333	1.3269	2.27	1.9369	2.23	1.00	14.1634	6.97	2.85	2.0640	0.89	0.36
16.835417	8.75	-11.202778	NA	0.3887	2.0462	5.5732	0.5589	0.9771	12.8033	7.2529	7.7572	10.2322	22.3854	21.0464	1.6803	2.8418	1.7609	0.9673	1.2949	2.0468	1.9088	2.15	0.96	13.5796	6.62	2.70	1.7653	0.65	0.26
16.960417	8.875	-11.077778	NA	0.5933	2.6113	4.8059	0.8701	1.2597	11.7161	7.3853	8.6167	9.9855	21.6077	19.3583	1.3101	12.7478	8.6139	1.3653	8.9173	9.9986	2.0281	1.74	0.78	13.1116	5.93	2.42	7.1588	4.74	1.93
17.085417	9	-10.952778	NA	0.3702	0.8737	4.6848	0.8234	1.5545	11.2292	7.0157	6.6516	10.4205	20.5046	17.2429	5.6892	12.3538	4.988	4.4547	4.9633	13.4315	1.6613	1.74	0.78	12.1774	5.59	2.28	7.6467	4.10	1.67
17.210417	9.125	-10.827778	NA	0.1397	1.2155	4.7568	0.6783	0.7704	11.0099	6.6638	6.0756	10.711	19.302	17.1208	1.2295	1.1212	1.2343	0.8303	-0.1674	5.32	1.5121	1.85	0.83	11.8139	5.40	2.20	1.5947	1.90	0.78
17.335417	9.25	-10.702778	NA	0.5165	1.537	5.0277	0.4144	1.0095	11.6552	7.3478	6.8818	10.4784	19.416	16.9378	1.4895	2.3409	1.5993	0.9678	0.8573	1.4673	1.7010	1.91	0.86	12.1195	5.09	2.08	1.4537	0.53	0.22
17.460417	9.375	-10.577778	NA	0.3842	1.8495	5.0189	0.5652	0.6846	11.8849	7.4837	7.5924	9.9861	19.8685	17.7255	1.4074	2.8462	1.7161	0.6702	0.8435	1.7132	1.7005	1.94	0.87	12.4235	5.24	2.14	1.5328	0.78	0.32
17.585417	9.5	-10.452778	NA	0.3692	2.2216	5.2002	0.751	0.9067	11.8818	7.4509	7.6521	9.901	20.7183	18.7863	2.1901	3.5085	2.0347	0.5895	1.1633	2.0972	1.8897	1.98	0.88	12.7317	5.71	2.33	1.9305	1.00	0.41
17.710417	9.625	-10.327778	NA	0.3287	2.4902	5.2458	0.6837	0.9633	11.5963	7.3038	7.0338	10.1691	20.5428	18.5639	2.9211	2.9008	1.4303	0.2646	0.6152	2.1457	1.9423	2.02	0.90	12.5350	5.74	2.34	1.7129	1.13	0.46
17.835417	9.75	-10.202778	NA	0.2876	2.1495	6.0228	0.5532	0.9998	11.2644	7.1567	7.0532	10.9808	20.1175	18.1695	2.2474	2.017	1.1769	0.4074	0.4414	1.8536	2.0026	2.36	1.05	12.4570	5.52	2.25	1.3573	0.81	0.33
17.960417	9.875	-10.077778	NA	0.3645	1.7804	5.2467	0.4416	0.9536	10.9325	6.9027	7.0915	10.2564	19.2164	17.4181	1.5737	2.2378	1.4374	0.5502	0.9247	1.6104	1.7574	2.03	0.91	11.9696	5.21	2.13	1.3890	0.59	0.24
18.085417	10	-9.952778	NA	0.3675	1.7814	4.8914	0.539	1.2256	10.6927	7.1208	6.6231	10.6181	18.0131	16.6834	1.4522	2.1987	1.6835	0.7984	0.987	1.6596	1.7610	1.84	0.82	11.6252	4.77	1.95	1.4632	0.51	0.21
18.210417	10.125	-9.827778	NA	0.3353	1.9694	4.1817	0.6509	1.1615	10.5519	7.4496	6.8521	10.219	17.6915	16.4629	1.249	2.4823	1.8383	0.518	1.1133	1.82	1.6598	1.54	0.69	11.5378	4.55	1.86	1.5035	0.69	0.28
18.335417	10.25	-9.702778	NA	0.4835	2.4159	4.5587	0.5654	0.817	11.2486	8.1248	7.579	10.3438	18.2341	16.4726	1.2696	2.9359	1.9046	0.7517	1.0797	2.1074	1.7681	1.75	0.78	12.0005	4.40	1.80	1.6748	0.80	0.33
18.460417	10.375	-9.577778	NA	0.5288	2.5277	4.3487	0.6762	0.7801	11.625	8.4265	8.3198	11.005	19.0259	17.0142	1.3698	3.636	2.0802	0.6491	1.0179	2.1615	1.7723	1.65	0.74	12.5694	4.47	1.83	1.8191	1.07	0.44
18.585417	10.5	-9.452778	NA	0.5592	2.4743	4.4718	0.7335	0.7914	11.5749	8.3995	8.0107	11.0687	19.2173	17.7086	1.7283	4.1221	2.6304	0.7328	2.4586	2.8789	1.8060	1.68	0.75	12.6633	4.73	1.93	2.4252	1.14	0.46
18.710417	10.625	-9.327778	NA	0.7668	2.2179	5.1994	0.5737	0.7367	11.4641	8.5692	7.473	11.8952	18.372	17.7237	2.8134	4.8612	3.4976	0.8473	5.6321	5.9298	1.8989	1.96	0.88	12.5829	4.56	1.86	3.9302	1.93	0.79
18.835417	10.75	-9.202778	NA	0.6685	1.7176	4.5621	0.4477	0.6949	11.3532	8.0504	6.291	11.5913	17.4502	17.2676	2.3489	2.1446	1.2287	0.954	0.8402	1.4292	1.6182	1.72	0.77	12.0006	4.61	1.88	1.4909	0.62	0.25
18.960417	10.875	-9.077778	NA	0.4173	1.6554	4.4833	0.6076	0.8719	11.0801	7.6944	6.3415	11.6078	17.0313	16.5008	1.5856	2.2921	1.5298	0.7817	0.9907	1.4968	1.6071	1.68	0.75	11.7093	4.40	1.79	1.4461	0.53	0.22
19.085417	11	-8.952778	NA	0.4274	1.6504	4.1378	0.5698	1.3627	10.7784	7.6351	6.7017	11.2458	16.6488	15.7976	1.2714	2.2451	1.6278	0.7828	0.9941	1.4884	1.6296	1.49	0.67	11.4679	4.09	1.67	1.4016	0.52	0.21
19.210417	11.125	-8.827778	NA	0.3887	1.7334	3.9442	0.5444	1.6019	10.8116	7.6726	7.3427	10.2709	16.1162	15.3481	1.3202	2.0467	1.6474	0.7748	1.0662	1.4321	1.6425	1.42	0.64	11.2603	3.73	1.52	1.3812	0.44	0.18
19.335417	11.25	-8.702778	NA	0.4379	1.9507	4.101	0.7606	1.1217	11.4475	7.8064	8.2656	9.9896	15.9699	15.364	1.2251	2.6348	1.4166	0.8106	1.0856	1.6345	1.6744	1.47	0.66	11.4738	3.50	1.43	1.4679	0.64	0.26
19.460417	11.375	-8.577778	NA	0.3192	2.2558	4.1355	0.7759	0.7658	11.7653	7.8059	8.4509	10.3825	16.3479	16.0902	1.3226	3.4482	1.5238	0.7774	1.0312	1.805	1.6504	1.57	0.70	11.8071	3.70	1.51	1.6514	0.95	0.39
19.585417	11.5	-8.452778	NA	0.1936	2.2652	4.4807	0.6168	0.8554	11.6834	7.7223	8.0096	10.5474	16.269	16.8557	1.2974	3.2748	1.799	0.6091	1.0746	1.8731	1.6823	1.75	0.78	11.8479	3.95	1.61	1.6547	0.92	0.38
19.710417	11.625	-8.327778	NA	0.5693	2.0962	5.7529	0.4757	0.9399	12.0189	8.2915	7.6326	11.4542	15.5808	16.7388	1.5372	3.2437	1.8734	0.7541	1.1821	2.2039	1.9668	2.21	0.99	11.9528	3.70	1.51	1.7991	0.87	0.36
