time	days.origin	days.water	days.manure	CORE	treatment	NO	N2O	CO2	CH4	NH3	mNO	mN2O	mCO2	mCH4	mNH3	mH2O
2015-09-13 08:48:00	40.783333	32.697917	12.745139	CORE_04	BA_even	4.5311	63.2746	149.2497	-0.0773	58.3032	9.7081	99.4133	546.8855	-0.1032	70.8920	4.2773
2015-09-13 09:00:00	40.791667	32.706250	12.753472	CORE_05	CA_odd	1.6052	-2.5381	54.8979	2546.0509	66.5815	3.4391	-3.9877	201.1586	3400.1895	80.9577	3.8191
2015-09-13 09:06:00	40.795833	32.710417	12.757639	CORE_14	AC_even	   NA	23.6137	132.2334	-20.9224	83.8480	   NA	37.1004	484.5338	-27.9414	101.9523	3.3710
2015-09-13 09:18:00	40.804167	32.718750	12.765972	CORE_15	BC_odd	22.2150	   NA	157.7701	-20.1743	77.2057	47.5966	   NA	578.1065	-26.9423	93.8759	3.5256
2015-09-13 09:24:00	40.808333	32.722917	12.770139	CORE_06	CA_even	0.5149	-57.1536	39.3647	   NA	155.8477	1.1033	-89.7963	144.2414	   NA	189.4980	3.8773
2015-09-13 09:36:00	40.816667	32.731250	12.778472	CORE_07	AB_odd	4.7531	-11.0606	120.8824	   NA	163.3240	10.1837	-17.3777	442.9413	   NA	198.5886	4.2211
2015-09-13 09:42:00	40.820833	32.735417	12.782639	CORE_16	BC_even	22.6302	32.1503	151.6160	-24.8411	131.3248	48.4862	50.5127	555.5563	-33.1747	159.6802	3.5126
2015-09-13 09:54:00	40.829167	32.743750	12.790972	CORE_17	CC_odd	3.8525	30.8738	160.2118	747.0038	102.0935	8.2542	48.5071	587.0534	997.6056	124.1374	3.2736
2015-09-13 10:00:00	40.833333	32.747917	12.795139	CORE_08	AB_even	10.0410	426.7933	132.2514	-0.0443	97.1499	21.5133	670.5524	484.5998	-0.0592	118.1263	4.2223
2015-09-13 10:12:00	40.841667	32.756250	12.803472	CORE_09	BB_odd	5.7325	122.1153	119.1007	13.0093	86.6171	12.2822	191.8603	436.4128	17.3736	105.3193	3.9257
2015-09-13 10:18:00	40.845833	32.760417	12.807639	CORE_18	CC_even	7.4587	96.6370	96.6824	29.4238	78.8112	15.9805	151.8303	354.2667	39.2948	95.8279	3.1144
2015-09-13 10:48:00	40.866667	32.781250	12.828472	CORE_01	AA_odd	15.1147	236.0184	177.2853	-8.2058	68.4333	32.3839	370.8182	649.6145	-10.9587	83.2093	3.6255
2015-09-13 10:54:00	40.870833	32.785417	12.832639	CORE_10	BB_even	33.5311	29.7935	136.3651	-22.4972	66.8395	71.8420	46.8098	499.6735	-30.0445	81.2713	3.3241
2015-09-13 11:06:00	40.879167	32.793750	12.840972	CORE_11	CB_odd	17.0807	81.1147	150.5833	-24.8081	60.2694	36.5963	127.4426	551.7721	-33.1306	73.2827	3.1203
2015-09-13 11:12:00	40.883333	32.797917	12.845139	CORE_02	AA_even	2.7862	9.4174	98.2479	2167.3008	59.6145	5.9697	14.7960	360.0033	2894.3779	72.4863	3.6557
2015-09-13 11:24:00	40.891667	32.806250	12.853472	CORE_03	BA_odd	7.8850	23.1929	105.9086	-2.6801	57.7403	16.8939	36.4393	388.0737	-3.5792	70.2075	3.8824
2015-09-13 11:30:00	40.895833	32.810417	12.857639	CORE_12	CB_even	9.9008	159.1234	155.6512	-2.1677	57.4686	21.2130	250.0053	570.3422	-2.8949	69.8771	3.4264
2015-09-13 11:42:00	40.904167	32.818750	12.865972	CORE_13	AC_odd	16.9030	   NA	128.4315	-26.5742	55.5194	36.2154	   NA	470.6029	-35.4892	67.5070	3.8464
2015-09-13 11:48:00	40.908333	32.822917	12.870139	CORE_04	BA_even	4.4789	92.2686	150.0584	-0.6122	55.6779	9.5962	144.9671	549.8488	-0.8176	67.6998	3.9282
2015-09-13 12:00:00	40.916667	32.831250	12.878472	CORE_05	CA_odd	1.5557	15.7248	55.3543	   NA	64.3582	3.3331	24.7058	202.8310	   NA	78.2543	3.9142
2015-09-13 12:06:00	40.920833	32.835417	12.882639	CORE_14	AC_even	21.3626	40.7000	132.6744	-20.3132	82.2135	45.7703	63.9454	486.1498	-27.1278	99.9648	3.8103
2015-09-13 12:18:00	40.929167	32.843750	12.890972	CORE_15	BC_odd	21.1057	70.1417	159.4345	-19.2647	72.8438	45.2200	110.2025	584.2052	-25.7275	88.5721	3.0887
2015-09-13 12:24:00	40.933333	32.847917	12.895139	CORE_06	CA_even	0.4393	10.6998	40.1803	747.8903	154.8731	0.9412	16.8108	147.2301	998.7895	188.3130	3.8903
2015-09-13 12:36:00	40.941667	32.856250	12.903472	CORE_07	AB_odd	4.8197	17.0783	122.4473	   NA	155.7968	10.3265	26.8324	448.6752	   NA	189.4362	3.6656
2015-09-13 12:42:00	40.945833	32.860417	12.907639	CORE_16	BC_even	20.7537	-16.7776	152.8942	-24.0495	131.5955	44.4658	-26.3599	560.2398	-32.1176	160.0094	4.0132
2015-09-13 12:54:00	40.954167	32.868750	12.915972	CORE_17	CC_odd	3.5840	   NA	162.2893	772.1058	103.6318	7.6790	   NA	594.6659	1031.1287	126.0078	3.9593
2015-09-13 13:00:00	40.958333	32.872917	12.920139	CORE_08	AB_even	9.8767	427.4096	133.8252	0.2106	94.6354	21.1613	671.5207	490.3667	0.2813	115.0688	4.0311
2015-09-13 13:12:00	40.966667	32.881250	12.928472	CORE_09	BB_odd	5.4198	86.9510	121.2753	20.8609	84.6647	11.6123	136.6123	444.3809	27.8592	102.9454	3.7930
2015-09-13 13:18:00	40.970833	32.885417	12.932639	CORE_18	CC_even	7.2574	65.0787	100.0775	28.9343	80.6087	15.5493	102.2477	366.7072	38.6410	98.0136	3.9393
2015-09-13 13:48:00	40.991667	32.906250	12.953472	CORE_01	AA_odd	14.2236	174.8901	178.2577	-9.0868	67.3421	30.4747	274.7770	653.1778	-12.1353	81.8824	3.7344
2015-09-13 13:54:00	40.995833	32.910417	12.957639	CORE_10	BB_even	30.5304	-18.6331	138.7949	-21.8274	67.2245	65.4127	-29.2753	508.5769	-29.1500	81.7395	3.7175
2015-09-13 14:06:00	41.004167	32.918750	12.965972	CORE_11	CB_odd	16.8899	8.2028	153.2680	-24.2892	61.8257	36.1873	12.8877	561.6096	-32.4377	75.1750	3.8720
2015-09-13 14:12:00	41.008333	32.922917	12.970139	CORE_02	AA_even	2.9577	-4.2017	100.6735	2488.2143	59.5458	6.3370	-6.6014	368.8910	3322.9501	72.4029	4.0166
2015-09-13 14:24:00	41.016667	32.931250	12.978472	CORE_03	BA_odd	7.5023	1.4503	105.7801	-1.7731	57.7551	16.0741	2.2786	387.6029	-2.3680	70.2255	4.2777
2015-09-13 14:30:00	41.020833	32.935417	12.982639	CORE_12	CB_even	9.2120	104.7488	154.4447	-0.9083	57.3412	19.7371	164.5751	565.9215	-1.2131	69.7223	3.8655
2015-09-13 14:42:00	41.029167	32.943750	12.990972	CORE_13	AC_odd	16.2806	43.8936	129.7086	-25.7938	54.2701	34.8820	68.9630	475.2825	-34.4470	65.9880	3.8167
2015-09-13 14:48:00	41.033333	32.947917	12.995139	CORE_04	BA_even	4.0031	77.2027	151.5944	-1.2813	54.2151	8.5769	121.2963	555.4772	-1.7111	65.9211	3.8326
2015-09-13 15:00:00	41.041667	32.956250	13.003472	CORE_05	CA_odd	1.5007	-48.9495	60.4609	   NA	62.6487	3.2153	-76.9066	221.5427	   NA	76.1757	4.1535
2015-09-13 15:06:00	41.045833	32.960417	13.007639	CORE_14	AC_even	20.4428	-11.4562	132.0914	-17.5204	78.2112	43.7997	-17.9993	484.0135	-23.3981	95.0985	3.4716
2015-09-13 15:18:00	41.054167	32.968750	13.015972	CORE_15	BC_odd	19.8746	49.3697	159.9957	-20.5192	73.9720	42.5823	77.5668	586.2614	-27.4028	89.9439	3.7115
2015-09-13 15:24:00	41.058333	32.972917	13.020139	CORE_06	CA_even	0.5807	-47.1202	39.7247	672.5148	152.5325	1.2443	-74.0325	145.5607	898.1273	185.4670	4.0979
2015-09-13 15:36:00	41.066667	32.981250	13.028472	CORE_07	AB_odd	4.6174	21.7357	122.7059	   NA	153.3304	9.8931	34.1499	449.6228	   NA	186.4372	3.6853
2015-09-13 15:42:00	41.070833	32.985417	13.032639	CORE_16	BC_even	19.7883	-35.2408	153.4953	-25.5764	128.7100	42.3973	-55.3683	562.4426	-34.1566	156.5008	3.6827
2015-09-13 15:54:00	41.079167	32.993750	13.040972	CORE_17	CC_odd	3.6316	14.1930	157.9753	831.9567	99.9897	7.7808	22.2991	578.8583	1111.0582	121.5793	3.5943
2015-09-13 16:00:00	41.083333	32.997917	13.045139	CORE_08	AB_even	9.2612	404.9793	134.2573	0.2108	92.8536	19.8426	636.2796	491.9498	0.2816	112.9024	3.9194
2015-09-13 16:12:00	41.091667	33.006250	13.053472	CORE_09	BB_odd	5.7598	68.2661	120.1416	13.7894	84.0082	12.3407	107.2557	440.2267	18.4154	102.1470	3.8610
2015-09-13 16:18:00	41.095833	33.010417	13.057639	CORE_18	CC_even	7.6705	58.3675	96.6351	32.6393	79.8483	16.4343	91.7036	354.0937	43.5890	97.0890	3.8860
2015-09-13 16:48:00	41.116667	33.031250	13.078472	CORE_01	AA_odd	13.5639	220.9488	177.0762	-8.2967	67.4214	29.0613	347.1418	648.8483	-11.0801	81.9789	3.9035
2015-09-13 16:54:00	41.120833	33.035417	13.082639	CORE_10	BB_even	29.0200	22.4647	139.9092	-22.7629	65.0856	62.1766	35.2952	512.6597	-30.3994	79.1387	3.4617
2015-09-13 17:06:00	41.129167	33.043750	13.090972	CORE_11	CB_odd	16.5657	35.7358	152.9917	-24.5597	59.3552	35.4927	56.1459	560.5974	-32.7990	72.1711	3.5434
2015-09-13 17:12:00	41.133333	33.047917	13.095139	CORE_02	AA_even	2.7779	-21.5317	99.9504	2644.0867	57.3806	5.9519	-33.8293	366.2414	3531.1140	69.7701	3.8542
2015-09-13 17:24:00	41.141667	33.056250	13.103472	CORE_03	BA_odd	7.1366	13.4156	105.8469	-1.6018	56.2394	15.2905	21.0778	387.8477	-2.1391	68.3825	3.8551
2015-09-13 17:30:00	41.145833	33.060417	13.107639	CORE_12	CB_even	9.1357	127.4978	155.2825	-0.9522	55.9653	19.5736	200.3171	568.9914	-1.2717	68.0492	3.4365
2015-09-13 17:42:00	41.154167	33.068750	13.115972	CORE_13	AC_odd	15.8250	-33.9322	129.0210	-26.6885	51.3405	33.9059	-53.3123	472.7628	-35.6418	62.4258	3.2867
2015-09-13 17:48:00	41.158333	33.072917	13.120139	CORE_04	BA_even	4.2070	61.1495	152.7388	-0.3064	53.3288	9.0136	96.0744	559.6706	-0.4092	64.8435	3.7920
2015-09-13 18:00:00	41.166667	33.081250	13.128472	CORE_05	CA_odd	1.4043	-26.7000	56.0117	   NA	59.6482	3.0087	-41.9495	205.2399	   NA	72.5274	4.1524
2015-09-13 18:06:00	41.170833	33.085417	13.132639	CORE_14	AC_even	19.4408	   NA	133.1521	-20.3973	73.0477	41.6528	   NA	487.9001	-27.2401	88.8201	3.0168
2015-09-13 18:18:00	41.179167	33.093750	13.140972	CORE_15	BC_odd	19.5292	73.0380	159.6600	-19.9736	69.7255	41.8422	114.7531	585.0315	-26.6742	84.7805	3.1824
2015-09-13 18:24:00	41.183333	33.097917	13.145139	CORE_06	CA_even	0.4115	-33.7965	40.2839	1066.3374	145.0122	0.8816	-53.0990	147.6097	1424.0679	176.3230	4.0218
2015-09-13 18:36:00	41.191667	33.106250	13.153472	CORE_07	AB_odd	4.6444	13.7978	121.4569	4024.4047	152.2731	9.9508	21.6782	445.0464	5374.4954	185.1516	4.1662
2015-09-13 18:42:00	41.195833	33.110417	13.157639	CORE_16	BC_even	19.2304	17.9382	152.9667	-25.4387	121.4951	41.2020	28.1835	560.5058	-33.9728	147.7280	2.8910
2015-09-13 18:54:00	41.204167	33.118750	13.165972	CORE_17	CC_odd	3.6564	63.8082	162.6042	   NA	96.1789	7.8340	100.2517	595.8194	   NA	116.9457	3.0165
2015-09-13 19:00:00	41.208333	33.122917	13.170139	CORE_08	AB_even	8.8905	411.9940	134.8725	-0.1349	92.6167	19.0483	647.3006	494.2043	-0.1802	112.6143	4.1016
2015-09-13 19:12:00	41.216667	33.131250	13.178472	CORE_09	BB_odd	5.3370	60.7554	124.9181	15.5397	83.0357	11.4348	95.4553	457.7292	20.7529	100.9646	3.7449
2015-09-13 19:18:00	41.220833	33.135417	13.182639	CORE_18	CC_even	7.2031	75.2877	99.7556	31.5344	77.0337	15.4329	118.2876	365.5277	42.1134	93.6666	3.4568
2015-09-13 19:48:00	41.241667	33.156250	13.203472	CORE_01	AA_odd	13.2358	241.4899	176.9783	-8.3505	65.7284	28.3583	379.4147	648.4897	-11.1519	79.9204	3.7030
2015-09-13 19:54:00	41.245833	33.160417	13.207639	CORE_10	BB_even	28.2998	14.6217	136.3560	-22.6288	65.9614	60.6336	22.9728	499.6400	-30.2202	80.2036	3.7887
2015-09-13 20:06:00	41.254167	33.168750	13.215972	CORE_11	CB_odd	16.8160	28.2487	152.0141	-24.5832	60.1480	36.0290	44.3827	557.0151	-32.8303	73.1350	4.0717
2015-09-13 20:12:00	41.258333	33.172917	13.220139	CORE_02	AA_even	2.8474	-30.0630	102.8558	   NA	56.8542	6.1007	-47.2332	376.8875	   NA	69.1300	3.6024
2015-09-13 20:24:00	41.266667	33.181250	13.228472	CORE_03	BA_odd	7.1570	-23.7678	108.4577	-2.1609	57.0565	15.3341	-37.3425	397.4143	-2.8859	69.3760	4.3381
2015-09-13 20:30:00	41.270833	33.185417	13.232639	CORE_12	CB_even	9.0259	154.2215	157.6964	-1.6526	55.4809	19.3385	242.3038	577.8363	-2.2070	67.4602	3.5725
2015-09-13 20:42:00	41.279167	33.193750	13.240972	CORE_13	AC_odd	15.9916	4.4913	128.2357	-26.3299	51.7081	34.2628	7.0565	469.8855	-35.1629	62.8728	3.3074
2015-09-13 20:48:00	41.283333	33.197917	13.245139	CORE_04	BA_even	4.0024	   NA	151.8313	-0.6553	52.5239	8.5752	   NA	556.3453	-0.8751	63.8648	3.9160
2015-09-13 21:00:00	41.291667	33.206250	13.253472	CORE_05	CA_odd	1.2437	-18.9339	55.8520	   NA	58.1419	2.6647	-29.7478	204.6548	   NA	70.6958	3.9978
2015-09-13 21:06:00	41.295833	33.210417	13.257639	CORE_14	AC_even	19.1035	3.1452	131.0935	-21.0572	71.3600	40.9301	4.9416	480.3569	-28.1214	86.7679	3.4837
2015-09-13 21:18:00	41.304167	33.218750	13.265972	CORE_15	BC_odd	19.0552	70.0506	158.4301	-20.0697	69.8745	40.8265	110.0593	580.5248	-26.8025	84.9617	3.6353
2015-09-13 21:24:00	41.308333	33.222917	13.270139	CORE_06	CA_even	0.4347	-49.4408	41.5431	   NA	141.5172	0.9313	-77.6784	152.2237	   NA	172.0733	4.1603
2015-09-13 21:36:00	41.316667	33.231250	13.278472	CORE_07	AB_odd	4.6691	41.3773	121.4322	   NA	147.4309	10.0038	65.0096	444.9557	   NA	179.2639	3.8385
2015-09-13 21:42:00	41.320833	33.235417	13.282639	CORE_16	BC_even	18.1151	-9.2147	152.0274	-25.9751	123.5632	38.8124	-14.4775	557.0638	-34.6892	150.2427	3.7876
2015-09-13 21:54:00	41.329167	33.243750	13.290972	CORE_17	CC_odd	3.6109	50.2035	164.3665	757.8811	97.6654	7.7366	78.8767	602.2772	1012.1319	118.7531	3.7393
2015-09-13 22:00:00	41.333333	33.247917	13.295139	CORE_08	AB_even	8.9649	396.3781	135.3048	-0.5515	90.7279	19.2077	622.7658	495.7881	-0.7366	110.3177	4.0718
2015-09-13 22:12:00	41.341667	33.256250	13.303472	CORE_09	BB_odd	5.5098	80.4126	121.9017	14.3766	81.3719	11.8050	126.3396	446.6760	19.1996	98.9416	3.7538
2015-09-13 22:18:00	41.345833	33.260417	13.307639	CORE_18	CC_even	7.1244	74.4259	96.7903	32.5374	75.4932	15.2644	116.9336	354.6623	43.4529	91.7935	3.5213
2015-09-13 22:48:00	41.366667	33.281250	13.328472	CORE_01	AA_odd	12.4765	240.0989	174.7806	-9.0727	64.6367	26.7314	377.2292	640.4366	-12.1164	78.5929	3.6156
2015-09-13 22:54:00	41.370833	33.285417	13.332639	CORE_10	BB_even	27.4521	17.0571	134.8141	-22.6848	63.2582	58.8174	26.7991	493.9901	-30.2949	76.9168	3.0522
2015-09-13 23:06:00	41.379167	33.293750	13.340972	CORE_11	CB_odd	17.0983	22.5781	149.5896	-25.4581	57.6766	36.6340	35.4734	548.1312	-33.9987	70.1300	3.3299
2015-09-13 23:12:00	41.383333	33.297917	13.345139	CORE_02	AA_even	2.6138	-1.5276	101.1249	3899.6135	55.9549	5.6003	-2.4000	370.5451	5207.8397	68.0366	3.5501
2015-09-13 23:24:00	41.391667	33.306250	13.353472	CORE_03	BA_odd	6.7681	8.9096	105.3055	-2.3550	55.5184	14.5009	13.9982	385.8639	-3.1450	67.5059	3.8511
2015-09-13 23:30:00	41.395833	33.310417	13.357639	CORE_12	CB_even	9.2687	   NA	150.8463	-1.3182	56.3980	19.8585	   NA	552.7358	-1.7604	68.5753	3.9210
2015-09-13 23:42:00	41.404167	33.318750	13.365972	CORE_13	AC_odd	15.8203	35.6136	127.7168	-26.2352	53.4230	33.8956	55.9539	467.9841	-35.0364	64.9580	3.8568
2015-09-13 23:48:00	41.408333	33.322917	13.370139	CORE_04	BA_even	3.9070	58.7546	150.7095	3.5315	53.5003	8.3710	92.3118	552.2347	4.7163	65.0520	4.1603
2015-09-14 00:00:00	41.416667	33.331250	13.378472	CORE_05	CA_odd	1.1743	-40.5644	56.2338	   NA	55.9701	2.5160	-63.7324	206.0538	   NA	68.0551	3.7626
2015-09-14 00:06:00	41.420833	33.335417	13.382639	CORE_14	AC_even	19.1502	26.1463	129.2701	-19.8977	69.8799	41.0303	41.0795	473.6756	-26.5729	84.9682	3.4672
2015-09-14 00:18:00	41.429167	33.343750	13.390972	CORE_15	BC_odd	18.6559	51.8482	158.1526	-20.2218	66.4898	39.9712	81.4608	579.5080	-27.0058	80.8461	3.5851
2015-09-14 00:24:00	41.433333	33.347917	13.395139	CORE_06	CA_even	0.5382	-4.7588	40.6875	1125.1559	137.8891	1.1530	-7.4768	149.0884	1502.6185	167.6619	3.8669
2015-09-14 00:36:00	41.441667	33.356250	13.403472	CORE_07	AB_odd	4.3797	-5.3073	121.0699	4353.5197	144.2867	9.3836	-8.3385	443.6282	5814.0206	175.4408	3.9720
2015-09-14 00:42:00	41.445833	33.360417	13.407639	CORE_16	BC_even	18.4752	-10.4204	150.3279	-26.0321	117.2678	39.5839	-16.3719	550.8365	-34.7652	142.5880	3.1083
2015-09-14 00:54:00	41.454167	33.368750	13.415972	CORE_17	CC_odd	3.4127	64.3367	162.4621	767.1504	93.7347	7.3120	101.0821	595.2990	1024.5109	113.9737	3.2832
2015-09-14 01:00:00	41.458333	33.372917	13.420139	CORE_08	AB_even	9.0218	395.6606	134.2896	-0.9913	87.9694	19.3297	621.6386	492.0683	-1.3239	106.9636	3.6928
2015-09-14 01:12:00	41.466667	33.381250	13.428472	CORE_09	BB_odd	5.5060	65.7478	122.2086	14.5072	81.8433	11.7968	103.2991	447.8006	19.3740	99.5147	4.3314
2015-09-14 01:18:00	41.470833	33.385417	13.432639	CORE_18	CC_even	7.4849	79.7614	98.2210	30.0554	73.2094	16.0367	125.3164	359.9045	40.1382	89.0167	3.0811
2015-09-14 01:48:00	41.491667	33.406250	13.453472	CORE_01	AA_odd	12.1236	264.8546	169.9983	-8.3242	63.5195	25.9753	416.1238	622.9133	-11.1168	77.2345	3.8546
2015-09-14 01:54:00	41.495833	33.410417	13.457639	CORE_10	BB_even	   NA	28.9641	133.5714	-21.9534	64.0494	   NA	45.5067	489.4366	-29.3183	77.8788	3.8661
2015-09-14 02:06:00	41.504167	33.418750	13.465972	CORE_11	CB_odd	17.0021	24.8002	148.4687	-24.4461	58.8148	36.4279	38.9645	544.0239	-32.6472	71.5140	4.1022
2015-09-14 02:12:00	41.508333	33.422917	13.470139	CORE_02	AA_even	2.6100	-23.0621	100.1674	3676.0596	55.7455	5.5920	-36.2338	367.0367	4909.2889	67.7820	3.8320
2015-09-14 02:24:00	41.516667	33.431250	13.478472	CORE_03	BA_odd	6.4502	15.5163	104.3762	-2.0722	53.8149	13.8198	24.3783	382.4588	-2.7674	65.4345	3.9042
2015-09-14 02:30:00	41.520833	33.435417	13.482639	CORE_12	CB_even	8.4650	166.6531	148.8098	-1.4375	53.5988	18.1366	261.8355	545.2736	-1.9198	65.1718	3.6673
2015-09-14 02:42:00	41.529167	33.443750	13.490972	CORE_13	AC_odd	16.6632	   NA	126.1856	-26.5097	50.1988	35.7017	   NA	462.3733	-35.4031	61.0376	3.4560
2015-09-14 02:48:00	41.533333	33.447917	13.495139	CORE_04	BA_even	3.8420	75.5250	150.2826	1.7011	51.9030	8.2317	118.6604	550.6705	2.2718	63.1098	4.1526
2015-09-14 03:00:00	41.541667	33.456250	13.503472	CORE_05	CA_odd	1.3174	-11.8108	55.8151	   NA	53.4459	2.8225	-18.5565	204.5194	   NA	64.9858	3.6987
2015-09-14 03:06:00	41.545833	33.460417	13.507639	CORE_14	AC_even	19.0881	20.9132	129.4440	-20.5542	64.9898	40.8971	32.8576	474.3130	-27.4497	79.0222	3.1782
2015-09-14 03:18:00	41.554167	33.468750	13.515972	CORE_15	BC_odd	18.5618	   NA	157.2832	-19.9796	63.3524	39.7696	   NA	576.3222	-26.6823	77.0314	3.1029
2015-09-14 03:24:00	41.558333	33.472917	13.520139	CORE_06	CA_even	0.6530	-24.4913	40.3100	   NA	128.4096	1.3991	-38.4793	147.7051	   NA	156.1356	3.8428
2015-09-14 03:36:00	41.566667	33.481250	13.528472	CORE_07	AB_odd	4.2568	3.9133	122.6148	4283.3262	141.2210	9.1203	6.1483	449.2893	5720.2787	171.7132	3.9518
2015-09-14 03:42:00	41.570833	33.485417	13.532639	CORE_16	BC_even	17.1910	-1.2284	148.3241	-25.3971	116.1025	36.8326	-1.9300	543.4939	-33.9172	141.1711	3.3057
2015-09-14 03:54:00	41.579167	33.493750	13.540972	CORE_17	CC_odd	3.3344	68.1639	160.5532	717.1532	91.6553	7.1441	107.0951	588.3044	957.7408	111.4454	3.1021
2015-09-14 04:00:00	41.583333	33.497917	13.545139	CORE_08	AB_even	8.9842	396.9214	133.2553	-0.3492	86.9624	19.2492	623.6194	488.2785	-0.4664	105.7391	3.9389
2015-09-14 04:12:00	41.591667	33.506250	13.553472	CORE_09	BB_odd	5.6472	78.5025	120.7194	18.2019	79.3934	12.0994	123.3385	442.3440	24.3081	96.5359	3.9646
2015-09-14 04:18:00	41.595833	33.510417	13.557639	CORE_18	CC_even	7.3778	65.4694	95.1854	40.1025	73.7027	15.8073	102.8616	348.7816	53.5559	89.6165	3.3824
2015-09-14 04:48:00	41.616667	33.531250	13.578472	CORE_01	AA_odd	12.1645	279.6271	172.4274	-8.4783	63.3138	26.0629	439.3335	631.8142	-11.3226	76.9843	3.9599
2015-09-14 04:54:00	41.620833	33.535417	13.582639	CORE_10	BB_even	25.7192	18.2162	133.9718	-23.8004	61.3482	55.1046	28.6201	490.9040	-31.7849	74.5943	3.3058
2015-09-14 05:06:00	41.629167	33.543750	13.590972	CORE_11	CB_odd	16.4707	7.8182	149.2283	-25.2683	57.6106	35.2893	12.2835	546.8072	-33.7453	70.0497	4.0067
2015-09-14 05:12:00	41.633333	33.547917	13.595139	CORE_02	AA_even	2.7167	1.1887	101.6192	3866.2670	55.7972	5.8207	1.8675	372.3565	5163.3063	67.8448	4.0730
2015-09-14 05:24:00	41.641667	33.556250	13.603472	CORE_03	BA_odd	6.2572	-1.3504	104.3536	-2.6129	53.9503	13.4064	-2.1217	382.3760	-3.4894	65.5991	4.1613
2015-09-14 05:30:00	41.645833	33.560417	13.607639	CORE_12	CB_even	8.1623	   NA	149.1263	-1.2190	54.0455	17.4880	   NA	546.4335	-1.6279	65.7149	3.9599
2015-09-14 05:42:00	41.654167	33.568750	13.615972	CORE_13	AC_odd	16.6329	   NA	126.2756	-27.1708	50.8487	35.6367	   NA	462.7031	-36.2860	61.8278	3.8000
2015-09-14 05:48:00	41.658333	33.572917	13.620139	CORE_04	BA_even	3.8607	68.8725	149.3211	0.4859	51.3704	8.2717	108.2085	547.1473	0.6489	62.4622	4.2746
2015-09-14 06:00:00	41.666667	33.581250	13.628472	CORE_05	CA_odd	1.2585	-56.7144	55.6981	   NA	52.6620	2.6964	-89.1063	204.0907	   NA	64.0327	3.9848
2015-09-14 06:06:00	41.670833	33.585417	13.632639	CORE_14	AC_even	18.8565	32.1432	130.0212	-21.5349	63.9700	40.4009	50.5015	476.4278	-28.7594	77.7822	3.8261
2015-09-14 06:18:00	41.679167	33.593750	13.640972	CORE_15	BC_odd	18.3611	18.5994	156.2316	-20.4537	63.7580	39.3395	29.2222	572.4688	-27.3154	77.5245	3.8558
2015-09-14 06:24:00	41.683333	33.597917	13.645139	CORE_06	CA_even	0.7399	-7.6515	39.8644	1253.2226	124.2721	1.5853	-12.0216	146.0723	1673.6485	151.1047	4.0751
2015-09-14 06:36:00	41.691667	33.606250	13.653472	CORE_07	AB_odd	4.5711	6.3502	126.8689	   NA	133.6773	9.7939	9.9771	464.8772	   NA	162.5406	3.6015
2015-09-14 06:42:00	41.695833	33.610417	13.657639	CORE_16	BC_even	17.2910	15.5137	147.2309	-18.1853	115.6403	37.0467	24.3742	539.4882	-24.2861	140.6091	3.6926
2015-09-14 06:54:00	41.704167	33.618750	13.665972	CORE_17	CC_odd	3.4424	37.2556	162.0124	   NA	93.3331	7.3755	58.5338	593.6512	   NA	113.4854	3.9007
2015-09-14 07:00:00	41.708333	33.622917	13.670139	CORE_08	AB_even	8.9464	386.4127	130.9238	-1.1708	84.3930	19.1681	607.1088	479.7353	-1.5635	102.6149	3.7806
2015-09-14 07:12:00	41.716667	33.631250	13.678472	CORE_09	BB_odd	5.1490	95.9883	121.0193	19.9447	78.7040	11.0319	150.8111	443.4430	26.6357	95.6976	4.2924
2015-09-14 07:18:00	41.720833	33.635417	13.682639	CORE_18	CC_even	7.9575	40.1554	98.3761	30.9176	72.8620	17.0492	63.0899	360.4731	41.2897	88.5942	3.6252
2015-09-14 07:48:00	41.741667	33.656250	13.703472	CORE_01	AA_odd	   NA	287.9616	171.0355	-8.8411	62.7705	   NA	452.4283	626.7138	-11.8071	76.3238	3.9491
2015-09-14 07:54:00	41.745833	33.660417	13.707639	CORE_10	BB_even	25.4464	13.9600	132.8361	-23.2974	58.9155	54.5200	21.9331	486.7425	-31.1132	71.6364	3.0916
2015-09-14 08:06:00	41.754167	33.668750	13.715972	CORE_11	CB_odd	16.5218	   NA	147.0133	-26.2425	54.5823	35.3986	   NA	538.6910	-35.0462	66.3676	3.3835
2015-09-14 08:12:00	41.758333	33.672917	13.720139	CORE_02	AA_even	2.8083	-5.5536	103.5290	3990.3933	54.4710	6.0168	-8.7255	379.3545	5329.0739	66.2323	3.8750
2015-09-14 08:24:00	41.766667	33.681250	13.728472	CORE_03	BA_odd	6.2829	-20.2035	104.1083	-3.1725	52.6499	13.4613	-31.7425	381.4771	-4.2368	64.0180	4.4707
2015-09-14 08:30:00	41.770833	33.685417	13.732639	CORE_12	CB_even	8.1563	   NA	149.5017	-2.0053	50.8587	17.4753	   NA	547.8090	-2.6780	61.8400	3.1818
2015-09-14 08:42:00	41.779167	33.693750	13.740972	CORE_13	AC_odd	16.7540	2.3986	126.2883	-27.3750	48.0804	35.8962	3.7685	462.7496	-36.5587	58.4619	3.1967
